,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Year
15881,8202000,2.1,,,1980-08-03,3,,,0.0,,44.98,-64.92,25.4,,20.1,,14.7,,8,0.0,,<31,,GREENWOOD A,1.7,,1.7,,0.0,,215,15881,1980
15882,8202000,4.7,,,1980-08-04,4,26.0,,0.0,,44.98,-64.92,28.7,,22.7,,16.6,,8,0.0,,33,,GREENWOOD A,0.0,T,0.0,T,0.0,,216,15882,1980
15883,8202000,3.9,,,1980-08-05,5,25.0,,0.0,,44.98,-64.92,29.4,,21.9,,14.4,,8,0.0,,33,,GREENWOOD A,0.0,,0.0,,0.0,,217,15883,1980
15884,8202000,3.7,,,1980-08-06,6,,,0.0,,44.98,-64.92,29.7,,21.7,,13.6,,8,0.0,,<31,,GREENWOOD A,0.2,,0.2,,0.0,,218,15884,1980
15885,8202000,5.4,,,1980-08-07,7,27.0,,0.0,,44.98,-64.92,28.7,,23.4,,18.1,,8,0.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,219,15885,1980
15886,8202000,4.7,,,1980-08-08,8,24.0,,0.0,,44.98,-64.92,29.1,,22.7,,16.3,,8,0.0,,33,,GREENWOOD A,0.4,,0.4,,0.0,,220,15886,1980
15887,8202000,3.7,,,1980-08-09,9,24.0,,0.0,,44.98,-64.92,28.3,,21.7,,15.0,,8,0.0,,67,,GREENWOOD A,16.6,,16.6,,0.0,,221,15887,1980
15888,8202000,0.6,,,1980-08-10,10,24.0,,0.0,,44.98,-64.92,24.1,,18.6,,13.0,,8,0.0,,69,,GREENWOOD A,0.0,,0.0,,0.0,,222,15888,1980
15889,8202000,0.2,,,1980-08-11,11,26.0,,0.0,,44.98,-64.92,26.6,,18.2,,9.8,,8,0.0,,39,,GREENWOOD A,0.0,,0.0,,0.0,,223,15889,1980
15890,8202000,0.0,,,1980-08-12,12,,,2.1,,44.98,-64.92,17.4,,15.9,,14.3,,8,0.0,,<31,,GREENWOOD A,14.3,,14.3,,0.0,,224,15890,1980
15891,8202000,0.0,,,1980-08-13,13,30.0,,1.9,,44.98,-64.92,19.6,,16.1,,12.5,,8,0.0,,33,,GREENWOOD A,0.0,T,0.0,T,0.0,,225,15891,1980
15892,8202000,0.0,,,1980-08-14,14,,,0.1,,44.98,-64.92,23.9,,17.9,,11.8,,8,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,226,15892,1980
15893,8202000,0.8,,,1980-08-15,15,,,0.0,,44.98,-64.92,23.1,,18.8,,14.5,,8,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,227,15893,1980
15894,8202000,0.0,,,1980-08-16,16,1.0,,1.2,,44.98,-64.92,21.4,,16.8,,12.1,,8,0.0,,69,,GREENWOOD A,1.4,,1.4,,0.0,,228,15894,1980
15895,8202000,0.0,,,1980-08-17,17,1.0,,2.1,,44.98,-64.92,21.5,,15.9,,10.3,,8,0.0,,50,,GREENWOOD A,0.0,,0.0,,0.0,,229,15895,1980
15896,8202000,0.0,,,1980-08-18,18,,,0.7,,44.98,-64.92,25.7,,17.3,,8.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,230,15896,1980
15897,8202000,0.0,,,1980-08-19,19,,,0.1,,44.98,-64.92,26.4,,17.9,,9.3,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,231,15897,1980
15898,8202000,0.0,,,1980-08-20,20,,,1.5,,44.98,-64.92,24.1,,16.5,,8.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,232,15898,1980
15899,8202000,0.0,,,1980-08-21,21,,,0.9,,44.98,-64.92,25.4,,17.1,,8.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,233,15899,1980
15900,8202000,0.0,,,1980-08-22,22,,,3.0,,44.98,-64.92,24.8,,15.0,,5.1,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,234,15900,1980
15901,8202000,0.0,,,1980-08-23,23,,,2.4,,44.98,-64.92,26.7,,15.6,,4.5,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,235,15901,1980
15902,8202000,2.0,,,1980-08-24,24,,,0.0,,44.98,-64.92,30.1,,20.0,,9.9,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,236,15902,1980
15903,8202000,0.0,,,1980-08-25,25,,,0.2,,44.98,-64.92,23.5,,17.8,,12.0,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,237,15903,1980
15904,8202000,1.2,,,1980-08-26,26,,,0.0,,44.98,-64.92,24.4,,19.2,,14.0,,8,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,238,15904,1980
15905,8202000,2.4,,,1980-08-27,27,26.0,,0.0,,44.98,-64.92,27.1,,20.4,,13.6,,8,0.0,,35,,GREENWOOD A,6.5,,6.5,,0.0,,239,15905,1980
15906,8202000,0.0,,,1980-08-28,28,,,0.7,,44.98,-64.92,22.4,,17.3,,12.2,,8,0.0,,<31,,GREENWOOD A,6.8,,6.8,,0.0,,240,15906,1980
15907,8202000,0.0,,,1980-08-29,29,,,2.7,,44.98,-64.92,22.7,,15.3,,7.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,241,15907,1980
15908,8202000,0.0,,,1980-08-30,30,,,3.0,,44.98,-64.92,24.3,,15.0,,5.7,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,242,15908,1980
15909,8202000,0.0,,,1980-08-31,31,22.0,,0.9,,44.98,-64.92,22.6,,17.1,,11.5,,8,0.0,,44,,GREENWOOD A,0.0,T,0.0,T,0.0,,243,15909,1980
15910,8202000,4.7,,,1980-09-01,1,,,0.0,,44.98,-64.92,27.3,,22.7,,18.1,,9,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,244,15910,1980
15911,8202000,5.6,,,1980-09-02,2,21.0,,0.0,,44.98,-64.92,28.2,,23.6,,19.0,,9,0.0,,33,,GREENWOOD A,4.2,,4.2,,0.0,,245,15911,1980
15912,8202000,0.7,,,1980-09-03,3,25.0,,0.0,,44.98,-64.92,25.6,,18.7,,11.8,,9,0.0,,78,,GREENWOOD A,0.0,T,0.0,T,0.0,,246,15912,1980
15913,8202000,0.0,,,1980-09-04,4,,,1.4,,44.98,-64.92,20.1,,16.6,,13.0,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,247,15913,1980
15914,8202000,0.0,,,1980-09-05,5,,,4.2,,44.98,-64.92,24.7,,13.8,,2.8,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,248,15914,1980
15915,8202000,0.0,,,1980-09-06,6,18.0,,0.5,,44.98,-64.92,24.9,,17.5,,10.1,,9,0.0,,35,,GREENWOOD A,0.0,T,0.0,T,0.0,,249,15915,1980
15916,8202000,0.0,,,1980-09-07,7,26.0,,3.0,,44.98,-64.92,23.3,,15.0,,6.6,,9,0.0,,33,,GREENWOOD A,0.0,,0.0,,0.0,,250,15916,1980
15917,8202000,0.0,,,1980-09-08,8,29.0,,4.3,,44.98,-64.92,17.9,,13.7,,9.5,,9,0.0,,48,,GREENWOOD A,0.0,,0.0,,0.0,,251,15917,1980
15918,8202000,0.0,,,1980-09-09,9,28.0,,3.3,,44.98,-64.92,20.1,,14.7,,9.2,,9,0.0,,33,,GREENWOOD A,0.0,,0.0,,0.0,,252,15918,1980
15919,8202000,0.0,,,1980-09-10,10,27.0,,3.0,,44.98,-64.92,20.6,,15.0,,9.4,,9,0.0,,56,,GREENWOOD A,3.0,,3.0,,0.0,,253,15919,1980
15920,8202000,0.0,,,1980-09-11,11,23.0,,4.9,,44.98,-64.92,21.0,,13.1,,5.1,,9,0.0,,56,,GREENWOOD A,0.0,,0.0,,0.0,,254,15920,1980
15921,8202000,0.0,,,1980-09-12,12,28.0,,5.9,,44.98,-64.92,16.7,,12.1,,7.5,,9,0.0,,72,,GREENWOOD A,0.0,,0.0,,0.0,,255,15921,1980
15922,8202000,0.0,,,1980-09-13,13,28.0,,7.7,,44.98,-64.92,17.6,,10.3,,3.0,,9,0.0,,41,,GREENWOOD A,0.0,,0.0,,0.0,,256,15922,1980
15923,8202000,0.0,,,1980-09-14,14,17.0,,9.0,,44.98,-64.92,15.1,,9.0,,2.9,,9,0.0,,33,,GREENWOOD A,32.5,,32.5,,0.0,,257,15923,1980
15924,8202000,0.0,,,1980-09-15,15,2.0,,8.4,,44.98,-64.92,14.3,,9.6,,4.8,,9,0.0,,46,,GREENWOOD A,8.5,,8.5,,0.0,,258,15924,1980
15925,8202000,0.0,,,1980-09-16,16,,,7.3,,44.98,-64.92,18.8,,10.7,,2.5,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,259,15925,1980
15926,8202000,0.0,,,1980-09-17,17,16.0,,5.4,,44.98,-64.92,19.8,,12.6,,5.4,,9,0.0,,48,,GREENWOOD A,0.0,T,0.0,T,0.0,,260,15926,1980
15927,8202000,1.0,,,1980-09-18,18,21.0,,0.0,,44.98,-64.92,21.7,,19.0,,16.3,,9,0.0,,33,,GREENWOOD A,1.6,,1.6,,0.0,,261,15927,1980
15928,8202000,0.0,,,1980-09-19,19,31.0,,7.8,,44.98,-64.92,16.2,,10.2,,4.2,,9,0.0,,33,,GREENWOOD A,0.0,,0.0,,0.0,,262,15928,1980
15929,8202000,0.0,,,1980-09-20,20,20.0,,8.3,,44.98,-64.92,17.4,,9.7,,2.0,,9,0.0,,41,,GREENWOOD A,0.0,T,0.0,T,0.0,,263,15929,1980
15930,8202000,0.0,,,1980-09-21,21,19.0,,1.9,,44.98,-64.92,19.7,,16.1,,12.5,,9,0.0,,48,,GREENWOOD A,3.0,,3.0,,0.0,,264,15930,1980
15931,8202000,0.0,,,1980-09-22,22,,,4.3,,44.98,-64.92,16.2,,13.7,,11.2,,9,0.0,,<31,,GREENWOOD A,10.2,,10.2,,0.0,,265,15931,1980
15932,8202000,0.0,,,1980-09-23,23,30.0,,3.1,,44.98,-64.92,21.4,,14.9,,8.3,,9,0.0,,61,,GREENWOOD A,6.4,,6.4,,0.0,,266,15932,1980
15933,8202000,0.0,,,1980-09-24,24,,,11.8,,44.98,-64.92,12.1,,6.2,,0.2,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,267,15933,1980
15934,8202000,0.0,,,1980-09-25,25,,,10.8,,44.98,-64.92,16.2,,7.2,,-1.8,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,268,15934,1980
15935,8202000,0.0,,,1980-09-26,26,24.0,,4.9,,44.98,-64.92,18.0,,13.1,,8.1,,9,0.0,,48,,GREENWOOD A,12.0,,12.0,,0.0,,269,15935,1980
15936,8202000,0.0,,,1980-09-27,27,25.0,,8.4,,44.98,-64.92,12.7,,9.6,,6.4,,9,0.0,,61,,GREENWOOD A,0.0,T,0.0,T,0.0,,270,15936,1980
15937,8202000,0.0,,,1980-09-28,28,22.0,,8.9,,44.98,-64.92,15.8,,9.1,,2.4,,9,0.0,,67,,GREENWOOD A,0.0,,0.0,,0.0,,271,15937,1980
15938,8202000,0.0,,,1980-09-29,29,,,13.6,,44.98,-64.92,10.4,,4.4,,-1.6,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,272,15938,1980
15939,8202000,0.0,,,1980-09-30,30,22.0,,9.4,,44.98,-64.92,19.0,,8.6,,-1.8,,9,0.0,,44,,GREENWOOD A,0.0,,0.0,,0.0,,273,15939,1980
15940,8202000,0.0,,,1980-10-01,1,,,3.2,,44.98,-64.92,20.6,,14.8,,8.9,,10,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,274,15940,1980
15941,8202000,0.0,,,1980-10-02,2,,,2.2,,44.98,-64.92,21.1,,15.8,,10.4,,10,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,275,15941,1980
15942,8202000,0.0,,,1980-10-03,3,,,3.2,,44.98,-64.92,17.7,,14.8,,11.9,,10,0.0,,<31,,GREENWOOD A,1.8,,1.8,,0.0,,276,15942,1980
15943,8202000,0.0,,,1980-10-04,4,20.0,,0.6,,44.98,-64.92,24.2,,17.4,,10.5,,10,0.0,,57,,GREENWOOD A,0.4,,0.4,,0.0,,277,15943,1980
15944,8202000,0.0,,,1980-10-05,5,,,4.3,,44.98,-64.92,17.4,,13.7,,10.0,,10,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,278,15944,1980
15945,8202000,0.0,,,1980-10-06,6,,,5.7,,44.98,-64.92,14.3,,12.3,,10.3,,10,0.0,,<31,,GREENWOOD A,4.6,,4.6,,0.0,,279,15945,1980
15946,8202000,0.0,,,1980-10-07,7,,,6.9,,44.98,-64.92,12.6,,11.1,,9.5,,10,0.0,,<31,,GREENWOOD A,7.5,,7.5,,0.0,,280,15946,1980
15947,8202000,0.0,,,1980-10-08,8,,,6.3,,44.98,-64.92,15.0,,11.7,,8.4,,10,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,281,15947,1980
15948,8202000,0.0,,,1980-10-09,9,18.0,,7.9,,44.98,-64.92,14.2,,10.1,,6.0,,10,0.0,,54,,GREENWOOD A,0.0,T,0.0,T,0.0,,282,15948,1980
15949,8202000,0.0,,,1980-10-10,10,27.0,,13.7,,44.98,-64.92,9.6,,4.3,,-1.0,,10,0.0,,43,,GREENWOOD A,0.0,,0.0,,0.0,,283,15949,1980
15950,8202000,0.0,,,1980-10-11,11,16.0,,12.4,,44.98,-64.92,14.6,,5.6,,-3.4,,10,0.0,,56,,GREENWOOD A,3.3,,3.3,,0.0,,284,15950,1980
15951,8202000,0.0,,,1980-10-12,12,16.0,,5.0,,44.98,-64.92,17.7,,13.0,,8.3,,10,0.0,,56,,GREENWOOD A,45.5,,45.5,,0.0,,285,15951,1980
15952,8202000,0.0,,,1980-10-13,13,25.0,,9.6,,44.98,-64.92,10.7,,8.4,,6.0,,10,0.0,,44,,GREENWOOD A,0.0,T,0.0,T,0.0,,286,15952,1980
15953,8202000,0.0,,,1980-10-14,14,28.0,,12.1,,44.98,-64.92,7.4,,5.9,,4.4,,10,0.0,,56,,GREENWOOD A,0.0,,0.0,,0.0,,287,15953,1980
15954,8202000,0.0,,,1980-10-15,15,26.0,,17.0,,44.98,-64.92,6.0,,1.0,,-4.0,,10,0.0,,43,,GREENWOOD A,0.0,,0.0,,0.0,,288,15954,1980
15955,8202000,0.0,,,1980-10-16,16,,,15.3,,44.98,-64.92,11.6,,2.7,,-6.2,,10,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,289,15955,1980
15956,8202000,0.0,,,1980-10-17,17,,,8.4,,44.98,-64.92,13.8,,9.6,,5.3,,10,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,290,15956,1980
15957,8202000,0.0,,,1980-10-18,18,24.0,,4.2,,44.98,-64.92,18.7,,13.8,,8.8,,10,0.0,,59,,GREENWOOD A,20.8,,20.8,,0.0,,291,15957,1980
15958,8202000,0.0,,,1980-10-19,19,22.0,,6.7,,44.98,-64.92,15.3,,11.3,,7.3,,10,0.0,,33,,GREENWOOD A,0.0,,0.0,,0.0,,292,15958,1980
15959,8202000,0.0,,,1980-10-20,20,25.0,,11.1,,44.98,-64.92,11.5,,6.9,,2.3,,10,0.0,,33,,GREENWOOD A,1.4,,1.4,,0.0,,293,15959,1980
15960,8202000,0.0,,,1980-10-21,21,25.0,,14.5,,44.98,-64.92,7.8,,3.5,,-0.8,,10,0.0,,57,,GREENWOOD A,1.4,,1.4,,0.0,,294,15960,1980
15961,8202000,0.0,,,1980-10-22,22,,,13.7,,44.98,-64.92,9.8,,4.3,,-1.3,,10,0.0,,<31,,GREENWOOD A,3.4,,3.4,,0.0,,295,15961,1980
15962,8202000,0.0,,,1980-10-23,23,28.0,,13.9,,44.98,-64.92,6.1,,4.1,,2.0,,10,0.0,,52,,GREENWOOD A,0.0,,0.0,,0.0,,296,15962,1980
15963,8202000,0.0,,,1980-10-24,24,23.0,,15.4,,44.98,-64.92,8.9,,2.6,,-3.7,,10,0.0,,41,,GREENWOOD A,0.0,,0.0,,0.0,,297,15963,1980
15964,8202000,0.0,,,1980-10-25,25,14.0,,14.5,,44.98,-64.92,12.6,,3.5,,-5.7,,10,0.0,,106,,GREENWOOD A,6.2,,6.2,,0.0,,298,15964,1980
15965,8202000,0.0,,,1980-10-26,26,14.0,,6.5,,44.98,-64.92,14.4,,11.5,,8.5,,10,0.0,,104,,GREENWOOD A,19.2,,19.2,,0.0,,299,15965,1980
15966,8202000,0.0,,,1980-10-27,27,26.0,,11.6,,44.98,-64.92,9.3,,6.4,,3.5,,10,0.0,,70,,GREENWOOD A,2.0,,2.0,,0.0,T,300,15966,1980
15967,8202000,0.0,,,1980-10-28,28,25.0,,12.5,,44.98,-64.92,8.0,,5.5,,3.0,,10,0.0,,39,,GREENWOOD A,0.9,,0.9,,0.0,,301,15967,1980
15968,8202000,0.0,,,1980-10-29,29,29.0,,15.7,,44.98,-64.92,4.3,,2.3,,0.3,,10,0.0,,46,,GREENWOOD A,0.0,,0.0,,0.0,,302,15968,1980
15969,8202000,0.0,,,1980-10-30,30,,,13.6,,44.98,-64.92,7.4,,4.4,,1.4,,10,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,303,15969,1980
15970,8202000,0.0,,,1980-10-31,31,21.0,,13.2,,44.98,-64.92,9.6,,4.8,,0.0,,10,0.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,304,15970,1980
15971,8202000,0.0,,,1980-11-01,1,27.0,,14.2,,44.98,-64.92,8.5,,3.8,,-1.0,,11,0.0,,41,,GREENWOOD A,0.0,T,0.0,T,0.0,,305,15971,1980
15972,8202000,0.0,,,1980-11-02,2,31.0,,15.6,,44.98,-64.92,5.5,,2.4,,-0.7,,11,0.0,,44,,GREENWOOD A,0.0,T,0.0,,0.0,T,306,15972,1980
15973,8202000,0.0,,,1980-11-03,3,33.0,,18.7,,44.98,-64.92,2.8,,-0.7,,-4.2,,11,0.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,307,15973,1980
15974,8202000,0.0,,,1980-11-04,4,18.0,,12.5,,44.98,-64.92,12.6,,5.5,,-1.6,,11,0.0,,54,,GREENWOOD A,1.2,,1.2,,0.0,,308,15974,1980
15975,8202000,0.0,,,1980-11-05,5,29.0,,10.8,,44.98,-64.92,13.3,,7.2,,1.0,,11,0.0,,56,,GREENWOOD A,4.8,,4.8,,0.0,,309,15975,1980
15976,8202000,0.0,,,1980-11-06,6,28.0,,17.0,,44.98,-64.92,4.3,,1.0,,-2.3,,11,0.0,,46,,GREENWOOD A,0.0,,0.0,,0.0,,310,15976,1980
15977,8202000,0.0,,,1980-11-07,7,,,15.3,,44.98,-64.92,7.4,,2.7,,-2.0,,11,0.0,,<31,,GREENWOOD A,2.0,,2.0,,0.0,,311,15977,1980
15978,8202000,0.0,,,1980-11-08,8,19.0,,10.2,,44.98,-64.92,13.9,,7.8,,1.6,,11,0.0,,48,,GREENWOOD A,12.2,,11.2,,1.0,,312,15978,1980
15979,8202000,0.0,,,1980-11-09,9,29.0,,16.5,,44.98,-64.92,4.4,,1.5,,-1.4,,11,0.0,,52,,GREENWOOD A,0.2,,0.2,,0.0,,313,15979,1980
15980,8202000,0.0,,,1980-11-10,10,,,16.0,,44.98,-64.92,3.5,,2.0,,0.4,,11,0.0,,<31,,GREENWOOD A,32.0,,30.0,,2.0,,314,15980,1980
15981,8202000,0.0,,,1980-11-11,11,1.0,,14.1,,44.98,-64.92,7.2,,3.9,,0.5,,11,0.0,,61,,GREENWOOD A,11.5,,11.5,,0.0,T,315,15981,1980
15982,8202000,0.0,,,1980-11-12,12,34.0,,11.6,,44.98,-64.92,8.1,,6.4,,4.7,,11,0.0,,74,,GREENWOOD A,1.0,,1.0,,0.0,,316,15982,1980
15983,8202000,0.0,,,1980-11-13,13,30.0,,13.9,,44.98,-64.92,7.3,,4.1,,0.8,,11,0.0,,46,,GREENWOOD A,0.0,,0.0,,0.0,,317,15983,1980
15984,8202000,0.0,,,1980-11-14,14,29.0,,15.3,,44.98,-64.92,4.3,,2.7,,1.0,,11,0.0,,41,,GREENWOOD A,2.0,,2.0,,0.0,T,318,15984,1980
15985,8202000,0.0,,,1980-11-15,15,29.0,,16.0,,44.98,-64.92,4.3,,2.0,,-0.3,,11,0.0,,48,,GREENWOOD A,0.0,,0.0,,0.0,,319,15985,1980
15986,8202000,0.0,,,1980-11-16,16,25.0,,18.1,,44.98,-64.92,1.7,,-0.1,,-1.9,,11,0.0,,63,,GREENWOOD A,1.0,,0.0,,1.0,,320,15986,1980
15987,8202000,0.0,,,1980-11-17,17,31.0,,16.4,,44.98,-64.92,4.8,,1.6,,-1.7,,11,0.0,T,44,,GREENWOOD A,0.0,,0.0,,0.0,,321,15987,1980
15988,8202000,0.0,,,1980-11-18,18,2.0,,17.9,,44.98,-64.92,1.6,,0.1,,-1.4,,11,0.0,,91,,GREENWOOD A,27.9,,0.0,,13.7,,322,15988,1980
15989,8202000,0.0,,,1980-11-19,19,36.0,,18.7,,44.98,-64.92,0.9,,-0.7,,-2.3,,11,12.0,,83,,GREENWOOD A,4.6,,0.0,,4.0,,323,15989,1980
15990,8202000,0.0,,,1980-11-20,20,26.0,,20.3,,44.98,-64.92,0.5,,-2.3,,-5.1,,11,10.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,324,15990,1980
15991,8202000,0.0,,,1980-11-21,21,,,17.4,,44.98,-64.92,5.2,,0.6,,-4.0,,11,9.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,325,15991,1980
15992,8202000,0.0,,,1980-11-22,22,2.0,,14.7,,44.98,-64.92,4.5,,3.3,,2.0,,11,5.0,,56,,GREENWOOD A,0.2,,0.2,,0.0,,326,15992,1980
15993,8202000,0.0,,,1980-11-23,23,,,15.7,,44.98,-64.92,6.6,,2.3,,-2.0,,11,2.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,327,15993,1980
15994,8202000,0.0,,,1980-11-24,24,,,16.0,,44.98,-64.92,6.5,,2.0,,-2.5,,11,0.0,T,<31,,GREENWOOD A,0.0,,0.0,,0.0,,328,15994,1980
15995,8202000,0.0,,,1980-11-25,25,14.0,,12.3,,44.98,-64.92,8.3,,5.7,,3.0,,11,0.0,T,63,,GREENWOOD A,12.7,,12.7,,0.0,,329,15995,1980
15996,8202000,0.0,,,1980-11-26,26,30.0,,14.2,,44.98,-64.92,8.3,,3.8,,-0.7,,11,0.0,,78,,GREENWOOD A,9.6,,3.0,,4.0,,330,15996,1980
15997,8202000,0.0,,,1980-11-27,27,28.0,,16.8,,44.98,-64.92,3.2,,1.2,,-0.9,,11,1.0,,67,,GREENWOOD A,0.0,,0.0,,0.0,,331,15997,1980
15998,8202000,0.0,,,1980-11-28,28,10.0,,16.6,,44.98,-64.92,3.0,,1.4,,-0.3,,11,0.0,,48,,GREENWOOD A,4.4,,3.4,,0.5,,332,15998,1980
15999,8202000,0.0,,,1980-11-29,29,12.0,,14.5,,44.98,-64.92,7.3,,3.5,,-0.3,,11,0.0,,94,,GREENWOOD A,11.7,,11.7,,0.0,,333,15999,1980
16000,8202000,0.0,,,1980-11-30,30,29.0,,15.7,,44.98,-64.92,5.1,,2.3,,-0.5,,11,0.0,,50,,GREENWOOD A,1.7,,1.7,,0.0,T,334,16000,1980
16001,8202000,0.0,,,1980-12-01,1,30.0,,17.6,,44.98,-64.92,3.0,,0.4,,-2.3,,12,0.0,,33,,GREENWOOD A,2.6,,0.6,,1.6,,335,16001,1980
16002,8202000,0.0,,,1980-12-02,2,10.0,,15.4,,44.98,-64.92,5.3,,2.6,,-0.2,,12,0.0,,41,,GREENWOOD A,0.0,T,0.0,T,0.0,,336,16002,1980
16003,8202000,0.0,,,1980-12-03,3,12.0,,11.8,,44.98,-64.92,11.4,,6.2,,1.0,,12,0.0,,61,,GREENWOOD A,34.8,,34.8,,0.0,,337,16003,1980
16004,8202000,0.0,,,1980-12-04,4,29.0,,17.5,,44.98,-64.92,1.9,,0.5,,-1.0,,12,0.0,,31,,GREENWOOD A,7.9,,0.0,,7.0,,338,16004,1980
16005,8202000,0.0,,,1980-12-05,5,35.0,,17.8,,44.98,-64.92,2.1,,0.2,,-1.7,,12,0.0,T,57,,GREENWOOD A,1.0,,0.0,T,0.8,,339,16005,1980
16006,8202000,0.0,,,1980-12-06,6,35.0,,15.9,,44.98,-64.92,3.7,,2.1,,0.5,,12,1.0,,54,,GREENWOOD A,1.6,,0.0,T,0.8,,340,16006,1980
16007,8202000,0.0,,,1980-12-07,7,,,15.8,,44.98,-64.92,3.4,,2.2,,0.9,,12,0.0,,<31,,GREENWOOD A,0.0,T,0.0,,0.0,T,341,16007,1980
16008,8202000,0.0,,,1980-12-08,8,17.0,,14.9,,44.98,-64.92,6.0,,3.1,,0.2,,12,0.0,,43,,GREENWOOD A,7.4,,7.4,,0.0,,342,16008,1980
16009,8202000,0.0,,,1980-12-09,9,29.0,,14.4,,44.98,-64.92,9.9,,3.6,,-2.7,,12,0.0,,80,,GREENWOOD A,1.4,,1.4,,0.0,,343,16009,1980
16010,8202000,0.0,,,1980-12-10,10,,,23.1,,44.98,-64.92,-0.1,,-5.1,,-10.0,,12,2.0,,<31,,GREENWOOD A,1.2,,0.0,,2.0,,344,16010,1980
16011,8202000,0.0,,,1980-12-11,11,30.0,,26.1,,44.98,-64.92,-2.4,,-8.1,,-13.8,,12,4.0,,65,,GREENWOOD A,2.7,,0.0,,4.0,,345,16011,1980
16012,8202000,0.0,,,1980-12-12,12,,,31.6,,44.98,-64.92,-9.8,,-13.6,,-17.3,,12,6.0,,<31,,GREENWOOD A,1.2,,0.0,,3.0,,346,16012,1980
16013,8202000,0.0,,,1980-12-13,13,17.0,,22.9,,44.98,-64.92,2.5,,-4.9,,-12.2,,12,8.0,,41,,GREENWOOD A,1.8,,0.8,,1.0,,347,16013,1980
16014,8202000,0.0,,,1980-12-14,14,28.0,,24.8,,44.98,-64.92,-2.3,,-6.8,,-11.2,,12,5.0,,61,,GREENWOOD A,3.8,,0.0,,7.4,,348,16014,1980
16015,8202000,0.0,,,1980-12-15,15,27.0,,31.7,,44.98,-64.92,-11.2,,-13.7,,-16.1,,12,12.0,,94,,GREENWOOD A,0.0,T,0.0,,0.0,T,349,16015,1980
16016,8202000,0.0,,,1980-12-16,16,7.0,,27.5,,44.98,-64.92,-3.0,,-9.5,,-16.0,,12,7.0,,52,,GREENWOOD A,20.4,,0.2,,22.0,,350,16016,1980
16017,8202000,0.0,,,1980-12-17,17,28.0,,24.1,,44.98,-64.92,-0.2,,-6.1,,-12.0,,12,29.0,,44,,GREENWOOD A,3.8,,0.2,,3.8,,351,16017,1980
16018,8202000,0.0,,,1980-12-18,18,21.0,,28.5,,44.98,-64.92,0.6,,-10.5,,-21.5,,12,30.0,,37,,GREENWOOD A,0.0,T,0.0,,0.0,T,352,16018,1980
16019,8202000,0.0,,,1980-12-19,19,27.0,,23.4,,44.98,-64.92,3.3,,-5.4,,-14.0,,12,31.0,,89,,GREENWOOD A,5.4,,1.8,,5.4,,353,16019,1980
