,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Year
13371,5022125,0.0,,,1978-08-15,15,,,1.3,,49.19,-98.9,21.0,,16.7,,12.4,,8,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,226,13371,1978
13372,5022125,0.0,,,1978-08-16,16,,,1.0,,49.19,-98.9,25.0,,17.0,,9.0,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,227,13372,1978
13373,5022125,0.0,,,1978-08-17,17,,,0.4,,49.19,-98.9,24.7,,17.6,,10.4,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,228,13373,1978
13374,5022125,0.0,,,1978-08-18,18,,,5.3,,49.19,-98.9,17.9,,12.7,,7.5,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,229,13374,1978
13375,5022125,0.0,,,1978-08-19,19,,,3.0,,49.19,-98.9,26.4,,15.0,,3.5,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,230,13375,1978
13376,5022125,0.0,,,1978-08-20,20,,,1.0,,49.19,-98.9,24.1,,17.0,,9.9,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,231,13376,1978
13377,5022125,0.0,,,1978-08-21,21,,,5.2,,49.19,-98.9,18.0,,12.8,,7.6,,8,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,232,13377,1978
13378,5022125,0.0,,,1978-08-22,22,,,7.7,,49.19,-98.9,15.2,,10.3,,5.4,,8,0.0,,,,PILOT MOUND (AUT),0.8,,0.8,,0.0,,233,13378,1978
13379,5022125,0.0,,,1978-08-23,23,,,3.0,,49.19,-98.9,18.4,,15.0,,11.5,,8,0.0,,,,PILOT MOUND (AUT),0.7,,0.7,,0.0,,234,13379,1978
13380,5022125,1.4,,,1978-08-24,24,,,0.0,,49.19,-98.9,29.2,,19.4,,9.5,,8,0.0,,,,PILOT MOUND (AUT),0.3,,0.3,,0.0,,235,13380,1978
13381,5022125,3.7,,,1978-08-25,25,,,0.0,,49.19,-98.9,30.3,,21.7,,13.0,,8,0.0,,,,PILOT MOUND (AUT),7.3,,7.3,,0.0,,236,13381,1978
13382,5022125,3.4,,,1978-08-26,26,,,0.0,,49.19,-98.9,27.4,,21.4,,15.4,,8,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,237,13382,1978
13383,5022125,0.0,,,1978-08-27,27,,,0.6,,49.19,-98.9,22.1,,17.4,,12.7,,8,0.0,,,,PILOT MOUND (AUT),18.6,,18.6,,0.0,,238,13383,1978
13384,5022125,0.0,,,1978-08-28,28,,,1.1,,49.19,-98.9,22.9,,16.9,,10.9,,8,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,239,13384,1978
13385,5022125,0.0,,,1978-08-29,29,,,5.6,,49.19,-98.9,18.2,,12.4,,6.5,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,240,13385,1978
13386,5022125,0.0,,,1978-08-30,30,,,5.1,,49.19,-98.9,21.8,,12.9,,4.0,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,241,13386,1978
13387,5022125,0.0,,,1978-08-31,31,,,1.1,,49.19,-98.9,25.0,,16.9,,8.8,,8,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,242,13387,1978
13388,5022125,2.8,,,1978-09-01,1,,,0.0,,49.19,-98.9,28.1,,20.8,,13.5,,9,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,243,13388,1978
13389,5022125,1.5,,,1978-09-02,2,,,0.0,,49.19,-98.9,26.6,,19.5,,12.4,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,244,13389,1978
13390,5022125,5.9,,,1978-09-03,3,,,0.0,,49.19,-98.9,34.8,,23.9,,13.0,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,245,13390,1978
13391,5022125,8.3,,,1978-09-04,4,,,0.0,,49.19,-98.9,33.0,,26.3,,19.6,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,246,13391,1978
13392,5022125,7.9,,,1978-09-05,5,,,0.0,,49.19,-98.9,37.8,,25.9,,14.0,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,247,13392,1978
13393,5022125,0.7,,,1978-09-06,6,,,0.0,,49.19,-98.9,23.2,,18.7,,14.2,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,248,13393,1978
13394,5022125,0.0,,,1978-09-07,7,,,1.1,,49.19,-98.9,22.2,,16.9,,11.6,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,249,13394,1978
13395,5022125,7.2,,,1978-09-08,8,,,0.0,,49.19,-98.9,35.6,,25.2,,14.8,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,250,13395,1978
13396,5022125,0.8,,,1978-09-09,9,,,0.0,,49.19,-98.9,27.0,,18.8,,10.6,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,251,13396,1978
13397,5022125,3.6,,,1978-09-10,10,,,0.0,,49.19,-98.9,30.8,,21.6,,12.4,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,252,13397,1978
13398,5022125,0.0,,,1978-09-11,11,,,1.2,,49.19,-98.9,20.7,,16.8,,12.9,,9,0.0,,,,PILOT MOUND (AUT),12.6,,12.6,,0.0,,253,13398,1978
13399,5022125,0.0,,,1978-09-12,12,,,8.8,,49.19,-98.9,11.0,,9.2,,7.3,,9,0.0,,,,PILOT MOUND (AUT),13.4,,13.4,,0.0,,254,13399,1978
13400,5022125,0.0,,,1978-09-13,13,,,8.8,,49.19,-98.9,11.7,,9.2,,6.6,,9,0.0,,,,PILOT MOUND (AUT),1.4,,1.4,,0.0,,255,13400,1978
13401,5022125,0.0,,,1978-09-14,14,,,6.7,,49.19,-98.9,13.5,,11.3,,9.1,,9,0.0,,,,PILOT MOUND (AUT),3.2,,3.2,,0.0,,256,13401,1978
13402,5022125,0.0,,,1978-09-15,15,,,7.3,,49.19,-98.9,16.3,,10.7,,5.0,,9,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,257,13402,1978
13403,5022125,0.0,,,1978-09-16,16,,,4.0,,49.19,-98.9,18.1,,14.0,,9.9,,9,0.0,,,,PILOT MOUND (AUT),6.6,,6.6,,0.0,,258,13403,1978
13404,5022125,0.0,,,1978-09-17,17,,,7.4,,49.19,-98.9,17.6,,10.6,,3.5,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,259,13404,1978
13405,5022125,0.0,,,1978-09-18,18,,,6.7,,49.19,-98.9,14.0,,11.3,,8.5,,9,0.0,,,,PILOT MOUND (AUT),6.2,,6.2,,0.0,,260,13405,1978
13406,5022125,0.0,,,1978-09-19,19,,,10.4,,49.19,-98.9,9.4,,7.6,,5.7,E,9,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,261,13406,1978
13407,5022125,0.0,,,1978-09-20,20,,,12.0,,49.19,-98.9,12.6,,6.0,,-0.6,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,262,13407,1978
13408,5022125,0.0,,,1978-09-21,21,,,9.6,,49.19,-98.9,17.6,,8.4,,-0.9,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,263,13408,1978
13409,5022125,0.0,,,1978-09-22,22,,,4.5,,49.19,-98.9,22.5,,13.5,,4.5,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,264,13409,1978
13410,5022125,0.0,,,1978-09-23,23,,,3.4,,49.19,-98.9,22.4,,14.6,,6.8,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,265,13410,1978
13411,5022125,0.0,,,1978-09-24,24,,,7.9,,49.19,-98.9,17.6,,10.1,,2.5,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,266,13411,1978
13412,5022125,0.0,,,1978-09-25,25,,,3.5,,49.19,-98.9,22.4,,14.5,,6.6,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,267,13412,1978
13413,5022125,0.0,,,1978-09-26,26,,,7.4,,49.19,-98.9,15.6,,10.6,,5.6,,9,0.0,,,,PILOT MOUND (AUT),0.6,,0.6,,0.0,,268,13413,1978
13414,5022125,0.0,,,1978-09-27,27,,,9.1,,49.19,-98.9,17.5,,8.9,,0.3,,9,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,269,13414,1978
13415,5022125,0.0,,,1978-09-28,28,,,6.8,,49.19,-98.9,17.2,,11.2,,5.2,,9,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,270,13415,1978
13416,5022125,0.0,,,1978-09-29,29,,,7.8,,49.19,-98.9,13.5,,10.2,,6.8,,9,0.0,,,,PILOT MOUND (AUT),0.6,,0.6,,0.0,,271,13416,1978
13417,5022125,0.0,,,1978-09-30,30,,,6.0,,49.19,-98.9,22.3,,12.0,,1.7,,9,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,272,13417,1978
13418,5022125,0.0,,,1978-10-01,1,,,5.2,,49.19,-98.9,18.4,,12.8,,7.2,,10,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,273,13418,1978
13419,5022125,0.0,,,1978-10-02,2,,,8.6,,49.19,-98.9,14.6,,9.4,,4.1,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,274,13419,1978
13420,5022125,0.0,,,1978-10-03,3,,,10.8,,49.19,-98.9,9.0,,7.2,,5.4,,10,0.0,,,,PILOT MOUND (AUT),2.8,,2.8,,0.0,,275,13420,1978
13421,5022125,0.0,,,1978-10-04,4,,,11.5,,49.19,-98.9,10.5,,6.5,,2.5,,10,0.0,,,,PILOT MOUND (AUT),1.6,,1.6,,0.0,,276,13421,1978
13422,5022125,0.0,,,1978-10-05,5,,,10.6,,49.19,-98.9,10.7,,7.4,,4.0,,10,0.0,,,,PILOT MOUND (AUT),3.2,,3.2,,0.0,,277,13422,1978
13423,5022125,0.0,,,1978-10-06,6,,,14.9,,49.19,-98.9,5.6,,3.1,,0.5,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,278,13423,1978
13424,5022125,0.0,,,1978-10-07,7,,,12.1,,49.19,-98.9,14.1,,5.9,,-2.4,,10,0.0,,,,PILOT MOUND (AUT),0.2,,0.2,,0.0,,279,13424,1978
13425,5022125,0.0,,,1978-10-08,8,,,8.9,,49.19,-98.9,15.9,,9.1,,2.2,,10,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,280,13425,1978
13426,5022125,0.0,,,1978-10-09,9,,,7.6,,49.19,-98.9,16.8,,10.4,,3.9,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,281,13426,1978
13427,5022125,0.0,,,1978-10-10,10,,,5.1,,49.19,-98.9,24.0,,12.9,,1.8,,10,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,282,13427,1978
13428,5022125,0.0,,,1978-10-11,11,,,8.9,,49.19,-98.9,14.4,,9.1,,3.7,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,283,13428,1978
13429,5022125,0.0,,,1978-10-12,12,,,15.0,,49.19,-98.9,5.1,,3.0,,0.9,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,284,13429,1978
13430,5022125,0.0,,,1978-10-13,13,,,14.4,,49.19,-98.9,9.4,,3.6,,-2.3,,10,0.0,,,,PILOT MOUND (AUT),0.6,,0.6,,0.0,,285,13430,1978
13431,5022125,0.0,,,1978-10-14,14,,,15.9,,49.19,-98.9,9.4,,2.1,,-5.3,,10,0.0,,,,PILOT MOUND (AUT),0.6,,0.6,,0.0,,286,13431,1978
13432,5022125,0.0,,,1978-10-15,15,,,14.4,,49.19,-98.9,5.6,,3.6,,1.5,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,287,13432,1978
13433,5022125,0.0,,,1978-10-16,16,,,14.9,,49.19,-98.9,10.2,,3.1,,-4.0,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,288,13433,1978
13434,5022125,0.0,,,1978-10-17,17,,,15.0,,49.19,-98.9,9.4,,3.0,,-3.5,,10,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,289,13434,1978
13435,5022125,0.0,,,1978-10-18,18,,,15.5,,49.19,-98.9,13.0,,2.5,,-8.1,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,290,13435,1978
13436,5022125,0.0,,,1978-10-19,19,,,5.8,,49.19,-98.9,21.6,,12.2,,2.7,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,291,13436,1978
13437,5022125,0.0,,,1978-10-20,20,,,5.1,,49.19,-98.9,22.2,,12.9,,3.5,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,292,13437,1978
13438,5022125,0.0,,,1978-10-21,21,,,11.4,,49.19,-98.9,10.6,,6.6,,2.6,,10,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,293,13438,1978
13439,5022125,0.0,,,1978-10-22,22,,,17.5,,49.19,-98.9,6.4,,0.5,,-5.4,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,294,13439,1978
13440,5022125,0.0,,,1978-10-23,23,,,14.0,,49.19,-98.9,13.3,,4.0,,-5.3,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,295,13440,1978
13441,5022125,0.0,,,1978-10-24,24,,,9.6,,49.19,-98.9,14.8,,8.4,,2.0,,10,0.0,,,,PILOT MOUND (AUT),0.7,,0.7,,0.0,,296,13441,1978
13442,5022125,0.0,,,1978-10-25,25,,,15.3,,49.19,-98.9,5.2,,2.7,,0.2,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,297,13442,1978
13443,5022125,0.0,,,1978-10-26,26,,,15.0,,49.19,-98.9,10.0,,3.0,,-4.0,,10,0.0,,,,PILOT MOUND (AUT),0.3,,0.3,,0.0,,298,13443,1978
13444,5022125,0.0,,,1978-10-27,27,,,15.2,,49.19,-98.9,9.1,,2.8,,-3.5,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,299,13444,1978
13445,5022125,0.0,,,1978-10-28,28,,,17.6,,49.19,-98.9,7.5,,0.4,,-6.8,,10,0.0,,,,PILOT MOUND (AUT),0.4,,0.4,,0.0,,300,13445,1978
13446,5022125,0.0,,,1978-10-29,29,,,12.2,,49.19,-98.9,11.4,,5.8,,0.1,,10,0.0,,,,PILOT MOUND (AUT),0.2,,0.2,,0.0,,301,13446,1978
13447,5022125,0.0,,,1978-10-30,30,,,16.0,,49.19,-98.9,7.0,,2.0,,-3.1,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,302,13447,1978
13448,5022125,0.0,,,1978-10-31,31,,,12.4,,49.19,-98.9,14.2,,5.6,,-3.0,,10,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,303,13448,1978
13449,5022125,0.0,,,1978-11-01,1,,,10.8,,49.19,-98.9,16.6,,7.2,,-2.3,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,304,13449,1978
13450,5022125,0.0,,,1978-11-02,2,,,8.4,,49.19,-98.9,20.0,,9.6,,-0.8,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,305,13450,1978
13451,5022125,0.0,,,1978-11-03,3,,,11.4,,49.19,-98.9,12.5,,6.6,,0.6,,11,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,306,13451,1978
13452,5022125,0.0,,,1978-11-04,4,,,13.6,,49.19,-98.9,10.3,,4.4,,-1.5,,11,0.0,,,,PILOT MOUND (AUT),5.0,,5.0,,0.0,,307,13452,1978
13453,5022125,0.0,,,1978-11-05,5,,,16.7,,49.19,-98.9,5.0,,1.3,,-2.5,,11,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,308,13453,1978
13454,5022125,0.0,,,1978-11-06,6,,,19.3,,49.19,-98.9,7.6,,-1.3,,-10.2,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,309,13454,1978
13455,5022125,0.0,,,1978-11-07,7,,,12.5,,49.19,-98.9,16.0,,5.5,,-5.0,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,310,13455,1978
13456,5022125,0.0,,,1978-11-08,8,,,9.9,,49.19,-98.9,14.1,,8.1,,2.0,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,311,13456,1978
13457,5022125,0.0,,,1978-11-09,9,,,18.6,,49.19,-98.9,2.5,,-0.6,,-3.6,,11,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,312,13457,1978
13458,5022125,0.0,,,1978-11-10,10,,,25.0,,49.19,-98.9,-2.5,,-7.0,,-11.4,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,313,13458,1978
13459,5022125,0.0,,,1978-11-11,11,,,28.6,,49.19,-98.9,-5.5,,-10.6,,-15.6,,11,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,314,13459,1978
13460,5022125,0.0,,,1978-11-12,12,,,23.7,,49.19,-98.9,-4.2,,-5.7,,-7.1,,11,0.0,,,,PILOT MOUND (AUT),7.0,,0.0,,7.0,,315,13460,1978
13461,5022125,0.0,,,1978-11-13,13,,,23.8,,49.19,-98.9,-4.8,,-5.8,,-6.8,,11,9.0,,,,PILOT MOUND (AUT),10.6,,0.0,,10.6,,316,13461,1978
13462,5022125,0.0,,,1978-11-14,14,,,28.2,,49.19,-98.9,-7.6,,-10.2,,-12.7,,11,17.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,317,13462,1978
13463,5022125,0.0,,,1978-11-15,15,,,27.2,,49.19,-98.9,-5.4,,-9.2,,-13.0,,11,16.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,318,13463,1978
13464,5022125,0.0,,,1978-11-16,16,,,29.4,,49.19,-98.9,-5.7,,-11.4,,-17.0,,11,16.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,319,13464,1978
13465,5022125,0.0,,,1978-11-17,17,,,28.0,,49.19,-98.9,-6.0,,-10.0,,-14.0,,11,15.0,,,,PILOT MOUND (AUT),0.4,,0.0,,0.4,,320,13465,1978
13466,5022125,0.0,,,1978-11-18,18,,,35.9,,49.19,-98.9,-12.0,,-17.9,,-23.8,,11,20.0,,,,PILOT MOUND (AUT),6.0,,0.0,,6.0,,321,13466,1978
13467,5022125,0.0,,,1978-11-19,19,,,43.4,,49.19,-98.9,-21.8,,-25.4,,-29.0,,11,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,322,13467,1978
13468,5022125,0.0,,,1978-11-20,20,,,42.9,,49.19,-98.9,-19.6,,-24.9,,-30.1,,11,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,323,13468,1978
13469,5022125,0.0,,,1978-11-21,21,,,41.0,,49.19,-98.9,-17.5,,-23.0,,-28.4,,11,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,324,13469,1978
13470,5022125,0.0,,,1978-11-22,22,,,34.8,,49.19,-98.9,-10.0,,-16.8,,-23.5,,11,20.0,,,,PILOT MOUND (AUT),0.6,,0.0,,0.6,,325,13470,1978
13471,5022125,0.0,,,1978-11-23,23,,,30.1,,49.19,-98.9,-8.1,,-12.1,,-16.0,,11,21.0,,,,PILOT MOUND (AUT),0.4,,0.0,,0.4,,326,13471,1978
13472,5022125,0.0,,,1978-11-24,24,,,27.8,,49.19,-98.9,-1.7,,-9.8,,-17.8,,11,21.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,327,13472,1978
13473,5022125,0.0,,,1978-11-25,25,,,30.3,,49.19,-98.9,-5.3,,-12.3,,-19.2,,11,20.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,328,13473,1978
13474,5022125,0.0,,,1978-11-26,26,,,31.3,,49.19,-98.9,-7.1,,-13.3,,-19.4,,11,20.0,,,,PILOT MOUND (AUT),3.4,,0.0,,3.4,,329,13474,1978
13475,5022125,0.0,,,1978-11-27,27,,,35.3,,49.19,-98.9,-11.7,,-17.3,,-22.8,,11,24.0,,,,PILOT MOUND (AUT),1.4,,0.0,,1.4,,330,13475,1978
13476,5022125,0.0,,,1978-11-28,28,,,32.5,,49.19,-98.9,-3.7,,-14.5,,-25.2,,11,24.0,,,,PILOT MOUND (AUT),3.2,,0.0,,3.2,,331,13476,1978
13477,5022125,0.0,,,1978-11-29,29,,,37.6,,49.19,-98.9,-12.2,,-19.6,,-27.0,,11,27.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,332,13477,1978
13478,5022125,0.0,,,1978-11-30,30,,,42.9,,49.19,-98.9,-20.0,,-24.9,,-29.7,,11,27.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,333,13478,1978
13479,5022125,0.0,,,1978-12-01,1,,,41.5,,49.19,-98.9,-20.1,,-23.5,,-26.8,,12,27.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,334,13479,1978
13480,5022125,0.0,,,1978-12-02,2,,,40.2,,49.19,-98.9,-14.5,,-22.2,,-29.9,,12,27.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,335,13480,1978
13481,5022125,0.0,,,1978-12-03,3,,,37.4,,49.19,-98.9,-11.5,,-19.4,,-27.2,,12,27.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,336,13481,1978
13482,5022125,0.0,,,1978-12-04,4,,,25.4,,49.19,-98.9,-3.1,,-7.4,,-11.6,,12,27.0,,,,PILOT MOUND (AUT),2.8,,0.0,,2.8,,337,13482,1978
13483,5022125,0.0,,,1978-12-05,5,,,33.8,,49.19,-98.9,-7.4,,-15.8,,-24.2,,12,30.0,,,,PILOT MOUND (AUT),0.4,,0.0,,0.4,,338,13483,1978
13484,5022125,0.0,,,1978-12-06,6,,,43.0,,49.19,-98.9,-21.5,,-25.0,,-28.5,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,339,13484,1978
13485,5022125,0.0,,,1978-12-07,7,,,44.1,,49.19,-98.9,-20.5,,-26.1,,-31.6,,12,30.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,340,13485,1978
13486,5022125,0.0,,,1978-12-08,8,,,43.3,,49.19,-98.9,-23.1,,-25.3,,-27.5,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,341,13486,1978
13487,5022125,0.0,,,1978-12-09,9,,,42.8,,49.19,-98.9,-19.5,,-24.8,,-30.0,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,342,13487,1978
13488,5022125,0.0,,,1978-12-10,10,,,34.0,,49.19,-98.9,-6.0,,-16.0,,-26.0,,12,30.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,343,13488,1978
13489,5022125,0.0,,,1978-12-11,11,,,29.5,,49.19,-98.9,-5.5,,-11.5,,-17.4,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,344,13489,1978
13490,5022125,0.0,,,1978-12-12,12,,,27.2,,49.19,-98.9,-3.2,,-9.2,,-15.1,,12,30.0,,,,PILOT MOUND (AUT),0.4,,0.0,,0.4,,345,13490,1978
13491,5022125,0.0,,,1978-12-13,13,,,27.7,,49.19,-98.9,-5.0,,-9.7,,-14.4,,12,30.0,,,,PILOT MOUND (AUT),0.2,,0.0,,0.2,,346,13491,1978
13492,5022125,0.0,,,1978-12-14,14,,,27.1,,49.19,-98.9,-2.7,,-9.1,,-15.5,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,347,13492,1978
13493,5022125,0.0,,,1978-12-15,15,,,26.6,,49.19,-98.9,-3.2,,-8.6,,-14.0,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,348,13493,1978
13494,5022125,0.0,,,1978-12-16,16,,,28.5,,49.19,-98.9,-5.6,,-10.5,,-15.3,,12,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,349,13494,1978
13495,5022125,0.0,,,1978-12-17,17,,,30.6,,49.19,-98.9,-8.8,,-12.6,,-16.4,,12,30.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,350,13495,1978
13496,5022125,0.0,,,1978-12-18,18,,,28.6,,49.19,-98.9,-7.8,,-10.6,,-13.4,,12,30.0,,,,PILOT MOUND (AUT),0.7,,0.0,,0.7,,351,13496,1978
13497,5022125,0.0,,,1978-12-19,19,,,26.9,,49.19,-98.9,-4.9,,-8.9,,-12.9,,12,36.0,,,,PILOT MOUND (AUT),11.4,,0.0,,11.4,,352,13497,1978
13498,5022125,0.0,,,1978-12-20,20,,,32.2,,49.19,-98.9,-7.3,,-14.2,,-21.0,,12,43.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,353,13498,1978
13499,5022125,0.0,,,1978-12-21,21,,,26.2,,49.19,-98.9,-1.4,,-8.2,,-14.9,,12,43.0,,,,PILOT MOUND (AUT),3.7,,0.0,,3.7,,354,13499,1978
13500,5022125,0.0,,,1978-12-22,22,,,29.8,,49.19,-98.9,-4.4,,-11.8,,-19.2,,12,48.0,,,,PILOT MOUND (AUT),0.4,,0.0,,0.4,,355,13500,1978
13501,5022125,0.0,,,1978-12-23,23,,,41.8,,49.19,-98.9,-19.2,,-23.8,,-28.4,,12,48.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,356,13501,1978
13502,5022125,0.0,,,1978-12-24,24,,,38.4,,49.19,-98.9,-15.5,,-20.4,,-25.2,,12,48.0,,,,PILOT MOUND (AUT),1.2,,0.0,,1.2,,357,13502,1978
13503,5022125,0.0,,,1978-12-25,25,,,32.2,,49.19,-98.9,-11.5,,-14.2,,-16.8,,12,50.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.0,T,358,13503,1978
13504,5022125,0.0,,,1978-12-26,26,,,37.6,,49.19,-98.9,-16.4,,-19.6,,-22.7,,12,51.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,359,13504,1978
13505,5022125,0.0,,,1978-12-27,27,,,41.9,,49.19,-98.9,-20.2,,-23.9,,-27.6,,12,51.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,360,13505,1978
13506,5022125,0.0,,,1978-12-28,28,,,38.5,,49.19,-98.9,-15.3,,-20.5,,-25.7,,12,51.0,,,,PILOT MOUND (AUT),13.3,,0.0,,13.3,,361,13506,1978
13507,5022125,0.0,,,1978-12-29,29,,,39.0,,49.19,-98.9,-15.5,,-21.0,,-26.5,,12,67.0,,,,PILOT MOUND (AUT),0.4,,0.0,,0.4,,362,13507,1978
